case_id,activity,event_start,event_end,timestamp,line,area
BATCH06767,Release Batch,2055-04-23T00:01:57,2055-04-23T00:50:55,2055-04-23T00:01:57,HORM2,Planning
BATCH06767,Stage Materials,2055-04-23T04:39:03,2055-04-23T07:26:10,2055-04-23T04:39:03,HORM2,Warehouse
BATCH06767,Segregated Area Cleaning,2055-04-23T08:44:45,2055-04-23T12:28:19,2055-04-23T08:44:45,HORM2,Production
BATCH06767,Start Granulation,2055-04-23T13:28:19,2055-04-23T13:33:19,2055-04-23T13:28:19,HORM2,Production
BATCH06767,End Granulation,2055-04-23T18:52:51,2055-04-23T18:57:51,2055-04-23T18:52:51,HORM2,Production
BATCH06767,Start Compression,2055-04-23T20:52:33,2055-04-23T20:57:33,2055-04-23T20:52:33,HORM2,Production
BATCH06767,End Compression,2055-04-24T04:29:04,2055-04-24T04:34:04,2055-04-24T04:29:04,HORM2,Production
BATCH06767,Start Coating,2055-04-24T05:09:59,2055-04-24T05:14:59,2055-04-24T05:09:59,HORM2,Production
BATCH06767,End Coating,2055-04-24T08:21:53,2055-04-24T08:26:53,2055-04-24T08:21:53,HORM2,Production
BATCH06767,Start Packaging,2055-04-24T10:16:11,2055-04-24T10:21:11,2055-04-24T10:16:11,HORM2,Packaging
BATCH06767,End Packaging,2055-04-24T14:08:27,2055-04-24T14:13:27,2055-04-24T14:08:27,HORM2,Packaging
BATCH06767,Extended QA Review,2055-04-24T19:54:26,2055-04-25T17:32:06,2055-04-24T19:54:26,HORM2,QA
BATCH06767,QC FP Sampling,2055-04-25T19:07:12,2055-04-25T20:40:35,2055-04-25T19:07:12,HORM2,QC_Lab
BATCH06767,QC Result (Conforming),2055-04-26T22:27:50,2055-04-27T00:00:05,2055-04-26T22:27:50,HORM2,QC_Lab
BATCH06767,QP Decision (Release),2055-04-27T02:09:49,2055-04-27T02:42:50,2055-04-27T02:09:49,HORM2,QA
BATCH06768,Plan Batch,2055-04-24T14:25:44,2055-04-24T16:00:39,2055-04-24T14:25:44,DEV1,Planning
BATCH06768,Release Batch,2055-04-24T20:59:26,2055-04-24T21:40:36,2055-04-24T20:59:26,DEV1,Planning
BATCH06768,Stage Components,2055-04-24T22:34:03,2055-04-25T04:18:05,2055-04-24T22:34:03,DEV1,Warehouse
BATCH06768,Start Component Assembly,2055-04-25T05:11:09,2055-04-25T05:16:09,2055-04-25T05:11:09,DEV1,Production
BATCH06768,End Component Assembly,2055-04-25T07:18:51,2055-04-25T07:23:51,2055-04-25T07:18:51,DEV1,Production
BATCH06768,Start Device Calibration,2055-04-25T08:24:38,2055-04-25T08:29:38,2055-04-25T08:24:38,DEV1,Production
BATCH06768,End Device Calibration,2055-04-25T10:33:07,2055-04-25T10:38:07,2055-04-25T10:33:07,DEV1,Production
BATCH06768,Final Assembly,2055-04-25T11:35:14,2055-04-25T14:16:16,2055-04-25T11:35:14,DEV1,Production
BATCH06768,Start Packaging,2055-04-25T14:57:08,2055-04-25T15:02:08,2055-04-25T14:57:08,DEV1,Packaging
BATCH06768,End Packaging,2055-04-25T22:06:40,2055-04-25T22:11:40,2055-04-25T22:06:40,DEV1,Packaging
BATCH06768,IFU Insertion Check,2055-04-25T22:41:40,2055-04-25T23:23:54,2055-04-25T22:41:40,DEV1,Packaging
BATCH06768,QC FP Sampling,2055-04-26T03:02:52,2055-04-26T04:45:48,2055-04-26T03:02:52,DEV1,QC_Lab
BATCH06768,QC Result (Conforming),2055-04-26T19:37:35,2055-04-26T23:23:01,2055-04-26T19:37:35,DEV1,QC_Lab
BATCH06768,QP Decision (Release),2055-04-27T02:57:34,2055-04-27T04:16:43,2055-04-27T02:57:34,DEV1,QA
BATCH06769,Plan Batch,2055-04-26T16:55:12,2055-04-26T18:08:32,2055-04-26T16:55:12,INJ2,Planning
BATCH06769,Release Batch,2055-04-26T22:25:57,2055-04-26T22:57:54,2055-04-26T22:25:57,INJ2,Planning
BATCH06769,Stage Materials,2055-04-27T01:19:30,2055-04-27T02:29:45,2055-04-27T01:19:30,INJ2,Warehouse
BATCH06769,Start Solution Preparation,2055-04-27T03:45:08,2055-04-27T03:50:08,2055-04-27T03:45:08,INJ2,Production
BATCH06769,End Solution Preparation,2055-04-27T07:54:42,2055-04-27T07:59:42,2055-04-27T07:54:42,INJ2,Production
BATCH06769,Sterile Filtration,2055-04-27T08:29:42,2055-04-27T09:35:50,2055-04-27T08:29:42,INJ2,Production
BATCH06769,Start Filling,2055-04-27T10:16:50,2055-04-27T10:21:50,2055-04-27T10:16:50,INJ2,Production
BATCH06769,End Filling,2055-04-27T17:37:34,2055-04-27T17:42:34,2055-04-27T17:37:34,INJ2,Production
BATCH06769,Capping,2055-04-27T18:12:34,2055-04-27T19:14:16,2055-04-27T18:12:34,INJ2,Production
BATCH06769,Lyophilization,2055-04-27T20:14:16,2055-04-28T14:52:22,2055-04-27T20:14:16,INJ2,Production
BATCH06769,Visual Inspection,2055-04-28T16:52:22,2055-04-28T19:27:43,2055-04-28T16:52:22,INJ2,Production
BATCH06769,Start Packaging,2055-04-28T20:42:14,2055-04-28T20:47:14,2055-04-28T20:42:14,INJ2,Packaging
BATCH06769,End Packaging,2055-04-29T03:54:49,2055-04-29T03:59:49,2055-04-29T03:54:49,INJ2,Packaging
BATCH06769,QC FP Sampling,2055-04-29T05:04:06,2055-04-29T06:09:54,2055-04-29T05:04:06,INJ2,QC_Lab
BATCH06769,QC Result (Conforming),2055-04-29T18:54:59,2055-04-29T22:07:34,2055-04-29T18:54:59,INJ2,QC_Lab
BATCH06769,QP Decision (Release),2055-04-30T17:09:26,2055-04-30T18:29:36,2055-04-30T17:09:26,INJ2,QA
BATCH06770,Plan Batch,2055-04-27T20:29:50,2055-04-27T21:22:43,2055-04-27T20:29:50,CL2,Planning
BATCH06770,Release Batch,2055-04-27T23:50:26,2055-04-28T00:08:33,2055-04-27T23:50:26,CL2,Planning
BATCH06770,Stage Materials,2055-04-28T01:57:41,2055-04-28T03:41:10,2055-04-28T01:57:41,CL2,Warehouse
BATCH06770,Start Compression,2055-04-28T13:29:52,2055-04-28T13:34:52,2055-04-28T13:29:52,CL2,Production
BATCH06770,End Compression,2055-04-28T19:29:13,2055-04-28T19:34:13,2055-04-28T19:29:13,CL2,Production
BATCH06770,Start Coating,2055-04-28T21:00:40,2055-04-28T21:05:40,2055-04-28T21:00:40,CL2,Production
BATCH06770,End Coating,2055-04-29T01:24:33,2055-04-29T01:29:33,2055-04-29T01:24:33,CL2,Production
BATCH06770,Start Packaging,2055-04-29T02:59:44,2055-04-29T03:04:44,2055-04-29T02:59:44,CL2,Packaging
BATCH06770,End Packaging,2055-04-29T06:40:41,2055-04-29T06:45:41,2055-04-29T06:40:41,CL2,Packaging
BATCH06770,QC FP Sampling,2055-04-29T09:51:52,2055-04-29T10:51:02,2055-04-29T09:51:52,CL2,QC_Lab
BATCH06770,QC Result (Conforming),2055-04-30T04:23:39,2055-04-30T07:00:20,2055-04-30T04:23:39,CL2,QC_Lab
BATCH06770,QP Decision (Release),2055-04-30T08:49:54,2055-04-30T10:26:55,2055-04-30T08:49:54,CL2,QA
BATCH06771,Plan Batch,2055-04-30T13:17:23,2055-04-30T14:17:47,2055-04-30T13:17:23,TL2,Planning
BATCH06771,Release Batch,2055-04-30T16:05:50,2055-04-30T16:37:06,2055-04-30T16:05:50,TL2,Planning
BATCH06771,Stage Materials,2055-04-30T18:30:10,2055-04-30T19:41:05,2055-04-30T18:30:10,TL2,Warehouse
BATCH06771,Start Granulation,2055-04-30T20:56:12,2055-04-30T21:01:12,2055-04-30T20:56:12,TL2,Production
BATCH06771,End Granulation,2055-04-30T23:27:52,2055-04-30T23:32:52,2055-04-30T23:27:52,TL2,Production
BATCH06771,Start Compression,2055-05-01T01:07:13,2055-05-01T01:12:13,2055-05-01T01:07:13,TL2,Production
BATCH06771,End Compression,2055-05-01T04:36:19,2055-05-01T04:41:19,2055-05-01T04:36:19,TL2,Production
BATCH06771,Start Coating,2055-05-01T06:19:22,2055-05-01T06:24:22,2055-05-01T06:19:22,TL2,Production
BATCH06771,End Coating,2055-05-01T08:19:17,2055-05-01T08:24:17,2055-05-01T08:19:17,TL2,Production
BATCH06771,Start Packaging,2055-05-01T09:15:16,2055-05-01T09:20:16,2055-05-01T09:15:16,TL2,Packaging
BATCH06771,End Packaging,2055-05-01T13:35:44,2055-05-01T13:40:44,2055-05-01T13:35:44,TL2,Packaging
BATCH06771,QC FP Sampling,2055-05-01T16:26:16,2055-05-01T17:10:58,2055-05-01T16:26:16,TL2,QC_Lab
BATCH06771,QC Result (OOS),2055-05-02T13:09:22,2055-05-02T13:53:47,2055-05-02T13:09:22,TL2,QC_Lab
BATCH06771,Deviation Opened,2055-05-02T20:06:27,2055-05-02T21:06:27,2055-05-02T20:06:27,TL2,QA
BATCH06771,Investigation,2055-05-02T21:06:27,2055-05-03T06:15:33,2055-05-02T21:06:27,TL2,QA
BATCH06771,QC FP Sampling,2055-05-03T12:18:30,2055-05-03T13:36:40,2055-05-03T12:18:30,TL2,QC_Lab
BATCH06771,QC Result (Conforming),2055-05-03T21:38:44,2055-05-04T00:57:37,2055-05-03T21:38:44,TL2,QC_Lab
BATCH06771,Deviation Closed,2055-05-04T00:57:37,2055-05-04T02:57:37,2055-05-04T00:57:37,TL2,QA
BATCH06771,QP Decision (Release),2055-05-04T10:04:52,2055-05-04T11:12:22,2055-05-04T10:04:52,TL2,QA
BATCH06772,Plan Batch,2055-05-01T11:47:26,2055-05-01T13:17:54,2055-05-01T11:47:26,HORM2,Planning
BATCH06772,Release Batch,2055-05-01T19:26:01,2055-05-01T20:25:43,2055-05-01T19:26:01,HORM2,Planning
BATCH06772,Stage Materials,2055-05-02T00:13:29,2055-05-02T02:20:32,2055-05-02T00:13:29,HORM2,Warehouse
BATCH06772,Segregated Area Cleaning,2055-05-02T04:14:06,2055-05-02T07:17:37,2055-05-02T04:14:06,HORM2,Production
BATCH06772,Start Granulation,2055-05-02T08:17:37,2055-05-02T08:22:37,2055-05-02T08:17:37,HORM2,Production
BATCH06772,End Granulation,2055-05-02T11:45:51,2055-05-02T11:50:51,2055-05-02T11:45:51,HORM2,Production
BATCH06772,Start Compression,2055-05-02T12:22:22,2055-05-02T12:27:22,2055-05-02T12:22:22,HORM2,Production
BATCH06772,End Compression,2055-05-02T19:16:30,2055-05-02T19:21:30,2055-05-02T19:16:30,HORM2,Production
BATCH06772,Start Coating,2055-05-02T20:22:38,2055-05-02T20:27:38,2055-05-02T20:22:38,HORM2,Production
BATCH06772,End Coating,2055-05-02T23:12:00,2055-05-02T23:17:00,2055-05-02T23:12:00,HORM2,Production
BATCH06772,Start Packaging,2055-05-03T00:49:49,2055-05-03T00:54:49,2055-05-03T00:49:49,HORM2,Packaging
BATCH06772,End Packaging,2055-05-03T08:18:22,2055-05-03T08:23:22,2055-05-03T08:18:22,HORM2,Packaging
BATCH06772,Extended QA Review,2055-05-03T14:19:10,2055-05-04T05:33:42,2055-05-03T14:19:10,HORM2,QA
BATCH06772,QC FP Sampling,2055-05-04T07:04:42,2055-05-04T07:55:16,2055-05-04T07:04:42,HORM2,QC_Lab
BATCH06772,QC Result (Conforming),2055-05-04T13:06:10,2055-05-04T14:08:25,2055-05-04T13:06:10,HORM2,QC_Lab
BATCH06772,QP Decision (Release),2055-05-04T16:30:16,2055-05-04T18:26:03,2055-05-04T16:30:16,HORM2,QA
BATCH06773,Plan Batch,2055-05-02T15:51:56,2055-05-02T17:05:13,2055-05-02T15:51:56,TL1,Planning
BATCH06773,Release Batch,2055-05-02T22:08:40,2055-05-02T22:29:15,2055-05-02T22:08:40,TL1,Planning
BATCH06773,Stage Materials,2055-05-03T01:56:37,2055-05-03T06:04:49,2055-05-03T01:56:37,TL1,Warehouse
BATCH06773,Start Granulation,2055-05-03T07:31:19,2055-05-03T07:36:19,2055-05-03T07:31:19,TL1,Production
BATCH06773,End Granulation,2055-05-03T10:57:14,2055-05-03T11:02:14,2055-05-03T10:57:14,TL1,Production
BATCH06773,Start Compression,2055-05-03T11:51:40,2055-05-03T11:56:40,2055-05-03T11:51:40,TL1,Production
BATCH06773,End Compression,2055-05-03T17:34:59,2055-05-03T17:39:59,2055-05-03T17:34:59,TL1,Production
BATCH06773,Start Coating,2055-05-03T19:21:27,2055-05-03T19:26:27,2055-05-03T19:21:27,TL1,Production
BATCH06773,End Coating,2055-05-03T22:57:30,2055-05-03T23:02:30,2055-05-03T22:57:30,TL1,Production
BATCH06773,Start Packaging,2055-05-04T00:09:39,2055-05-04T00:14:39,2055-05-04T00:09:39,TL1,Packaging
BATCH06773,End Packaging,2055-05-04T03:55:12,2055-05-04T04:00:12,2055-05-04T03:55:12,TL1,Packaging
BATCH06773,QC FP Sampling,2055-05-04T06:47:06,2055-05-04T07:46:58,2055-05-04T06:47:06,TL1,QC_Lab
BATCH06773,QC Result (Conforming),2055-05-05T15:13:53,2055-05-05T16:59:27,2055-05-05T15:13:53,TL1,QC_Lab
BATCH06773,QP Decision (Release),2055-05-06T16:17:26,2055-05-06T17:25:43,2055-05-06T16:17:26,TL1,QA
BATCH06774,Plan Batch,2055-05-03T17:23:40,2055-05-03T17:46:16,2055-05-03T17:23:40,HORM2,Planning
BATCH06774,Release Batch,2055-05-03T22:31:06,2055-05-03T22:46:35,2055-05-03T22:31:06,HORM2,Planning
BATCH06774,Stage Materials,2055-05-03T23:22:13,2055-05-04T01:14:13,2055-05-03T23:22:13,HORM2,Warehouse
BATCH06774,Segregated Area Cleaning,2055-05-04T01:58:09,2055-05-04T05:34:17,2055-05-04T01:58:09,HORM2,Production
BATCH06774,Start Granulation,2055-05-04T06:34:17,2055-05-04T06:39:17,2055-05-04T06:34:17,HORM2,Production
BATCH06774,End Granulation,2055-05-04T11:58:24,2055-05-04T12:03:24,2055-05-04T11:58:24,HORM2,Production
BATCH06774,Start Compression,2055-05-04T12:33:31,2055-05-04T12:38:31,2055-05-04T12:33:31,HORM2,Production
BATCH06774,End Compression,2055-05-04T20:24:16,2055-05-04T20:29:16,2055-05-04T20:24:16,HORM2,Production
BATCH06774,Start Coating,2055-05-04T21:40:41,2055-05-04T21:45:41,2055-05-04T21:40:41,HORM2,Production
BATCH06774,End Coating,2055-05-05T00:30:00,2055-05-05T00:35:00,2055-05-05T00:30:00,HORM2,Production
BATCH06774,Start Packaging,2055-05-05T01:48:59,2055-05-05T01:53:59,2055-05-05T01:48:59,HORM2,Packaging
BATCH06774,End Packaging,2055-05-05T07:49:08,2055-05-05T07:54:08,2055-05-05T07:49:08,HORM2,Packaging
BATCH06774,Extended QA Review,2055-05-05T10:06:17,2055-05-05T15:40:07,2055-05-05T10:06:17,HORM2,QA
BATCH06774,QC FP Sampling,2055-05-05T18:29:21,2055-05-05T19:22:08,2055-05-05T18:29:21,HORM2,QC_Lab
BATCH06774,QC Result (Conforming),2055-05-06T06:36:27,2055-05-06T08:30:44,2055-05-06T06:36:27,HORM2,QC_Lab
BATCH06774,QP Decision (Release),2055-05-07T08:28:52,2055-05-07T10:07:40,2055-05-07T08:28:52,HORM2,QA
BATCH06775,Plan Batch,2055-05-04T17:14:50,2055-05-04T17:46:40,2055-05-04T17:14:50,TL1,Planning
BATCH06775,Release Batch,2055-05-04T23:31:24,2055-05-04T23:52:34,2055-05-04T23:31:24,TL1,Planning
BATCH06775,Stage Materials,2055-05-05T00:25:39,2055-05-05T02:03:07,2055-05-05T00:25:39,TL1,Warehouse
BATCH06775,Start Granulation,2055-05-05T03:20:51,2055-05-05T03:25:51,2055-05-05T03:20:51,TL1,Production
BATCH06775,End Granulation,2055-05-05T06:20:33,2055-05-05T06:25:33,2055-05-05T06:20:33,TL1,Production
BATCH06775,Start Compression,2055-05-05T07:44:15,2055-05-05T07:49:15,2055-05-05T07:44:15,TL1,Production
BATCH06775,End Compression,2055-05-05T14:42:25,2055-05-05T14:47:25,2055-05-05T14:42:25,TL1,Production
BATCH06775,Start Coating,2055-05-05T16:45:52,2055-05-05T16:50:52,2055-05-05T16:45:52,TL1,Production
BATCH06775,End Coating,2055-05-05T19:06:09,2055-05-05T19:11:09,2055-05-05T19:06:09,TL1,Production
BATCH06775,Start Packaging,2055-05-05T20:27:22,2055-05-05T20:32:22,2055-05-05T20:27:22,TL1,Packaging
BATCH06775,End Packaging,2055-05-06T03:04:23,2055-05-06T03:09:23,2055-05-06T03:04:23,TL1,Packaging
BATCH06775,QC FP Sampling,2055-05-06T06:16:48,2055-05-06T07:31:36,2055-05-06T06:16:48,TL1,QC_Lab
BATCH06775,QC Result (Conforming),2055-05-07T11:25:53,2055-05-07T15:24:25,2055-05-07T11:25:53,TL1,QC_Lab
BATCH06775,QP Decision (Release),2055-05-08T11:50:38,2055-05-08T13:09:59,2055-05-08T11:50:38,TL1,QA
BATCH06776,Plan Batch,2055-05-05T22:49:12,2055-05-06T00:46:24,2055-05-05T22:49:12,DEV2,Planning
BATCH06776,Release Batch,2055-05-06T07:17:52,2055-05-06T07:47:49,2055-05-06T07:17:52,DEV2,Planning
BATCH06776,Stage Components,2055-05-06T10:14:27,2055-05-06T12:12:08,2055-05-06T10:14:27,DEV2,Warehouse
BATCH06776,Start Component Assembly,2055-05-06T13:27:19,2055-05-06T13:32:19,2055-05-06T13:27:19,DEV2,Production
BATCH06776,End Component Assembly,2055-05-06T17:22:10,2055-05-06T17:27:10,2055-05-06T17:22:10,DEV2,Production
BATCH06776,Start Device Calibration,2055-05-06T18:02:24,2055-05-06T18:07:24,2055-05-06T18:02:24,DEV2,Production
BATCH06776,End Device Calibration,2055-05-06T23:44:16,2055-05-06T23:49:16,2055-05-06T23:44:16,DEV2,Production
BATCH06776,Final Assembly,2055-05-07T00:33:13,2055-05-07T03:27:42,2055-05-07T00:33:13,DEV2,Production
BATCH06776,Start Packaging,2055-05-07T04:20:43,2055-05-07T04:25:43,2055-05-07T04:20:43,DEV2,Packaging
BATCH06776,End Packaging,2055-05-07T08:57:19,2055-05-07T09:02:19,2055-05-07T08:57:19,DEV2,Packaging
BATCH06776,IFU Insertion Check,2055-05-07T09:32:19,2055-05-07T10:26:46,2055-05-07T09:32:19,DEV2,Packaging
BATCH06776,QC FP Sampling,2055-05-07T12:48:26,2055-05-07T13:41:07,2055-05-07T12:48:26,DEV2,QC_Lab
BATCH06776,QC Result (Conforming),2055-05-07T18:04:44,2055-05-07T19:34:11,2055-05-07T18:04:44,DEV2,QC_Lab
BATCH06776,QP Decision (Release),2055-05-07T22:57:09,2055-05-08T00:07:57,2055-05-07T22:57:09,DEV2,QA
BATCH06777,Plan Batch,2055-05-07T17:17:12,2055-05-07T17:35:05,2055-05-07T17:17:12,DEV2,Planning
BATCH06777,Release Batch,2055-05-07T20:48:05,2055-05-07T21:43:26,2055-05-07T20:48:05,DEV2,Planning
BATCH06777,Stage Components,2055-05-08T00:26:20,2055-05-08T01:59:00,2055-05-08T00:26:20,DEV2,Warehouse
BATCH06777,Start Component Assembly,2055-05-08T03:08:24,2055-05-08T03:13:24,2055-05-08T03:08:24,DEV2,Production
BATCH06777,End Component Assembly,2055-05-08T07:16:31,2055-05-08T07:21:31,2055-05-08T07:16:31,DEV2,Production
BATCH06777,Start Device Calibration,2055-05-08T08:44:12,2055-05-08T08:49:12,2055-05-08T08:44:12,DEV2,Production
BATCH06777,End Device Calibration,2055-05-08T12:37:30,2055-05-08T12:42:30,2055-05-08T12:37:30,DEV2,Production
BATCH06777,Final Assembly,2055-05-08T13:42:30,2055-05-08T15:59:03,2055-05-08T13:42:30,DEV2,Production
BATCH06777,Start Packaging,2055-05-08T17:50:06,2055-05-08T17:55:06,2055-05-08T17:50:06,DEV2,Packaging
BATCH06777,End Packaging,2055-05-09T01:14:33,2055-05-09T01:19:33,2055-05-09T01:14:33,DEV2,Packaging
BATCH06777,IFU Insertion Check,2055-05-09T01:49:33,2055-05-09T02:38:38,2055-05-09T01:49:33,DEV2,Packaging
BATCH06777,QC FP Sampling,2055-05-09T06:12:29,2055-05-09T07:04:39,2055-05-09T06:12:29,DEV2,QC_Lab
BATCH06777,QC Result (Conforming),2055-05-09T11:30:49,2055-05-09T15:29:10,2055-05-09T11:30:49,DEV2,QC_Lab
BATCH06777,QP Decision (Release),2055-05-10T06:39:55,2055-05-10T07:23:25,2055-05-10T06:39:55,DEV2,QA
BATCH06778,Plan Batch,2055-05-10T03:20:07,2055-05-10T03:35:12,2055-05-10T03:20:07,HORM2,Planning
BATCH06778,Release Batch,2055-05-10T09:50:58,2055-05-10T10:20:17,2055-05-10T09:50:58,HORM2,Planning
BATCH06778,Stage Materials,2055-05-10T12:07:34,2055-05-10T15:04:28,2055-05-10T12:07:34,HORM2,Warehouse
BATCH06778,Segregated Area Cleaning,2055-05-10T15:45:42,2055-05-10T19:06:36,2055-05-10T15:45:42,HORM2,Production
BATCH06778,Start Granulation,2055-05-10T20:06:36,2055-05-10T20:11:36,2055-05-10T20:06:36,HORM2,Production
BATCH06778,End Granulation,2055-05-10T23:22:11,2055-05-10T23:27:11,2055-05-10T23:22:11,HORM2,Production
BATCH06778,Start Compression,2055-05-11T00:07:58,2055-05-11T00:12:58,2055-05-11T00:07:58,HORM2,Production
BATCH06778,End Compression,2055-05-11T07:06:21,2055-05-11T07:11:21,2055-05-11T07:06:21,HORM2,Production
BATCH06778,Start Coating,2055-05-11T08:34:56,2055-05-11T08:39:56,2055-05-11T08:34:56,HORM2,Production
BATCH06778,End Coating,2055-05-11T12:50:01,2055-05-11T12:55:01,2055-05-11T12:50:01,HORM2,Production
BATCH06778,Start Packaging,2055-05-11T13:31:53,2055-05-11T13:36:53,2055-05-11T13:31:53,HORM2,Packaging
BATCH06778,End Packaging,2055-05-11T18:05:54,2055-05-11T18:10:54,2055-05-11T18:05:54,HORM2,Packaging
BATCH06778,Extended QA Review,2055-05-11T22:25:22,2055-05-12T13:12:56,2055-05-11T22:25:22,HORM2,QA
BATCH06778,QC FP Sampling,2055-05-12T16:16:57,2055-05-12T17:54:08,2055-05-12T16:16:57,HORM2,QC_Lab
BATCH06778,QC Result (Conforming),2055-05-13T22:15:35,2055-05-13T23:07:21,2055-05-13T22:15:35,HORM2,QC_Lab
BATCH06778,QP Decision (Release),2055-05-14T01:09:21,2055-05-14T02:17:15,2055-05-14T01:09:21,HORM2,QA
BATCH06779,Plan Batch,2055-05-12T11:24:10,2055-05-12T11:40:52,2055-05-12T11:24:10,DEV1,Planning
BATCH06779,Release Batch,2055-05-12T19:12:14,2055-05-12T20:02:12,2055-05-12T19:12:14,DEV1,Planning
BATCH06779,Stage Components,2055-05-12T23:16:58,2055-05-13T02:50:04,2055-05-12T23:16:58,DEV1,Warehouse
BATCH06779,Start Component Assembly,2055-05-13T04:44:11,2055-05-13T04:49:11,2055-05-13T04:44:11,DEV1,Production
BATCH06779,End Component Assembly,2055-05-13T08:16:57,2055-05-13T08:21:57,2055-05-13T08:16:57,DEV1,Production
BATCH06779,Start Device Calibration,2055-05-13T09:27:31,2055-05-13T09:32:31,2055-05-13T09:27:31,DEV1,Production
BATCH06779,End Device Calibration,2055-05-13T13:27:55,2055-05-13T13:32:55,2055-05-13T13:27:55,DEV1,Production
BATCH06779,Final Assembly,2055-05-13T14:24:54,2055-05-13T17:20:41,2055-05-13T14:24:54,DEV1,Production
BATCH06779,Start Packaging,2055-05-13T18:58:43,2055-05-13T19:03:43,2055-05-13T18:58:43,DEV1,Packaging
BATCH06779,End Packaging,2055-05-14T00:14:47,2055-05-14T00:19:47,2055-05-14T00:14:47,DEV1,Packaging
BATCH06779,IFU Insertion Check,2055-05-14T00:49:47,2055-05-14T01:43:28,2055-05-14T00:49:47,DEV1,Packaging
BATCH06779,QC FP Sampling,2055-05-14T04:51:16,2055-05-14T06:33:23,2055-05-14T04:51:16,DEV1,QC_Lab
BATCH06779,QC Result (Conforming),2055-05-15T16:44:17,2055-05-15T19:01:03,2055-05-15T16:44:17,DEV1,QC_Lab
BATCH06779,QP Decision (Release),2055-05-16T06:48:23,2055-05-16T07:34:35,2055-05-16T06:48:23,DEV1,QA
BATCH06780,Plan Batch,2055-05-13T16:44:43,2055-05-13T17:47:38,2055-05-13T16:44:43,DEV2,Planning
BATCH06780,Release Batch,2055-05-14T00:46:52,2055-05-14T01:06:44,2055-05-14T00:46:52,DEV2,Planning
BATCH06780,Stage Components,2055-05-14T04:30:34,2055-05-14T06:07:19,2055-05-14T04:30:34,DEV2,Warehouse
BATCH06780,Start Component Assembly,2055-05-14T07:00:02,2055-05-14T07:05:02,2055-05-14T07:00:02,DEV2,Production
BATCH06780,End Component Assembly,2055-05-14T11:50:12,2055-05-14T11:55:12,2055-05-14T11:50:12,DEV2,Production
BATCH06780,Start Device Calibration,2055-05-14T13:44:13,2055-05-14T13:49:13,2055-05-14T13:44:13,DEV2,Production
BATCH06780,End Device Calibration,2055-05-14T16:26:53,2055-05-14T16:31:53,2055-05-14T16:26:53,DEV2,Production
BATCH06780,Final Assembly,2055-05-14T17:15:15,2055-05-14T19:17:54,2055-05-14T17:15:15,DEV2,Production
BATCH06780,Start Packaging,2055-05-14T20:31:42,2055-05-14T20:36:42,2055-05-14T20:31:42,DEV2,Packaging
BATCH06780,End Packaging,2055-05-15T03:35:59,2055-05-15T03:40:59,2055-05-15T03:35:59,DEV2,Packaging
BATCH06780,IFU Insertion Check,2055-05-15T04:10:59,2055-05-15T05:02:57,2055-05-15T04:10:59,DEV2,Packaging
BATCH06780,QC FP Sampling,2055-05-15T07:39:38,2055-05-15T08:29:13,2055-05-15T07:39:38,DEV2,QC_Lab
BATCH06780,QC Result (Conforming),2055-05-15T12:50:37,2055-05-15T14:33:16,2055-05-15T12:50:37,DEV2,QC_Lab
BATCH06780,QP Decision (Release),2055-05-16T09:38:12,2055-05-16T10:30:57,2055-05-16T09:38:12,DEV2,QA
BATCH06781,Plan Batch,2055-05-15T18:01:08,2055-05-15T18:51:30,2055-05-15T18:01:08,CL1,Planning
BATCH06781,Release Batch,2055-05-16T00:56:16,2055-05-16T01:13:00,2055-05-16T00:56:16,CL1,Planning
BATCH06781,Stage Materials,2055-05-16T03:51:10,2055-05-16T06:51:21,2055-05-16T03:51:10,CL1,Warehouse
BATCH06781,Start Compression,2055-05-16T08:37:58,2055-05-16T08:42:58,2055-05-16T08:37:58,CL1,Production
BATCH06781,End Compression,2055-05-16T16:16:12,2055-05-16T16:21:12,2055-05-16T16:16:12,CL1,Production
BATCH06781,Start Coating,2055-05-16T19:40:46,2055-05-16T19:45:46,2055-05-16T19:40:46,CL2,Production
BATCH06781,End Coating,2055-05-16T22:55:31,2055-05-16T23:00:31,2055-05-16T22:55:31,CL2,Production
BATCH06781,Start Packaging,2055-05-17T00:27:45,2055-05-17T00:32:45,2055-05-17T00:27:45,CL2,Packaging
BATCH06781,End Packaging,2055-05-17T05:27:16,2055-05-17T05:32:16,2055-05-17T05:27:16,CL2,Packaging
BATCH06781,QC FP Sampling,2055-05-17T08:58:58,2055-05-17T10:08:20,2055-05-17T08:58:58,CL1,QC_Lab
BATCH06781,QC Result (Conforming),2055-05-17T14:14:58,2055-05-17T15:38:32,2055-05-17T14:14:58,CL1,QC_Lab
BATCH06781,QP Decision (Release),2055-05-18T11:39:01,2055-05-18T12:30:13,2055-05-18T11:39:01,CL1,QA
BATCH06782,Plan Batch,2055-05-18T16:49:27,2055-05-18T17:45:47,2055-05-18T16:49:27,HORM1,Planning
BATCH06782,Release Batch,2055-05-18T23:45:06,2055-05-19T00:03:10,2055-05-18T23:45:06,HORM1,Planning
BATCH06782,Stage Materials,2055-05-19T02:29:12,2055-05-19T05:01:53,2055-05-19T02:29:12,HORM1,Warehouse
BATCH06782,Segregated Area Cleaning,2055-05-19T06:22:25,2055-05-19T09:47:46,2055-05-19T06:22:25,HORM1,Production
