case_id,activity,event_start,event_end,timestamp,line,area
BATCH00859,Stage Materials,2027-02-02T13:40:52,2027-02-02T17:53:55,2027-02-02T13:40:52,INJ2,Warehouse
BATCH00859,Start Solution Preparation,2027-02-02T18:46:02,2027-02-02T18:51:02,2027-02-02T18:46:02,INJ2,Production
BATCH00859,End Solution Preparation,2027-02-02T23:46:15,2027-02-02T23:51:15,2027-02-02T23:46:15,INJ2,Production
BATCH00859,Sterile Filtration,2027-02-03T00:21:15,2027-02-03T03:12:20,2027-02-03T00:21:15,INJ2,Production
BATCH00859,Start Filling,2027-02-03T03:51:52,2027-02-03T03:56:52,2027-02-03T03:51:52,INJ2,Production
BATCH00859,End Filling,2027-02-03T10:47:09,2027-02-03T10:52:09,2027-02-03T10:47:09,INJ2,Production
BATCH00859,Capping,2027-02-03T11:22:09,2027-02-03T12:46:57,2027-02-03T11:22:09,INJ2,Production
BATCH00859,Lyophilization,2027-02-03T13:46:57,2027-02-04T06:52:40,2027-02-03T13:46:57,INJ2,Production
BATCH00859,Visual Inspection,2027-02-04T08:52:40,2027-02-04T11:30:24,2027-02-04T08:52:40,INJ2,Production
BATCH00859,Start Packaging,2027-02-04T13:22:43,2027-02-04T13:27:43,2027-02-04T13:22:43,INJ2,Packaging
BATCH00859,End Packaging,2027-02-04T19:25:12,2027-02-04T19:30:12,2027-02-04T19:25:12,INJ2,Packaging
BATCH00859,QC FP Sampling,2027-02-04T22:11:35,2027-02-04T23:47:54,2027-02-04T22:11:35,,QC_Lab
BATCH00859,QC Result (Conforming),2027-02-05T13:46:04,2027-02-05T16:46:26,2027-02-05T13:46:04,,QC_Lab
BATCH00859,QP Decision (Release),2027-02-05T22:47:52,2027-02-06T00:44:34,2027-02-05T22:47:52,,QA
BATCH00867,Plan Batch,2027-02-19T05:57:16,2027-02-19T06:43:49,2027-02-19T05:57:16,,Planning
BATCH00867,Release Batch,2027-02-19T11:18:44,2027-02-19T11:38:11,2027-02-19T11:18:44,,Planning
BATCH00867,Stage Components,2027-02-19T14:30:48,2027-02-19T19:40:14,2027-02-19T14:30:48,DEV1,Warehouse
BATCH00867,Start Component Assembly,2027-02-19T21:20:32,2027-02-19T21:25:32,2027-02-19T21:20:32,DEV1,Production
BATCH00867,End Component Assembly,2027-02-19T23:53:46,2027-02-19T23:58:46,2027-02-19T23:53:46,DEV1,Production
BATCH00867,Start Device Calibration,2027-02-20T01:58:11,2027-02-20T02:03:11,2027-02-20T01:58:11,DEV1,Production
BATCH00867,End Device Calibration,2027-02-20T07:09:24,2027-02-20T07:14:24,2027-02-20T07:09:24,DEV1,Production
BATCH00867,Final Assembly,2027-02-20T07:56:04,2027-02-20T10:02:22,2027-02-20T07:56:04,DEV1,Production
BATCH00867,Start Packaging,2027-02-20T10:38:11,2027-02-20T10:43:11,2027-02-20T10:38:11,DEV1,Packaging
BATCH00867,End Packaging,2027-02-20T16:25:59,2027-02-20T16:30:59,2027-02-20T16:25:59,DEV1,Packaging
BATCH00867,IFU Insertion Check,2027-02-20T17:00:59,2027-02-20T17:42:33,2027-02-20T17:00:59,DEV1,Packaging
BATCH00867,QC FP Sampling,2027-02-20T18:49:17,2027-02-20T19:44:12,2027-02-20T18:49:17,,QC_Lab
BATCH00867,QC Result (OOS),2027-02-22T19:00:59,2027-02-22T22:29:13,2027-02-22T19:00:59,,QC_Lab
BATCH00867,QP Decision (Reject),2027-02-23T12:23:54,2027-02-23T14:23:28,2027-02-23T12:23:54,,QA
BATCH00874,Plan Batch,2027-03-04T03:58:05,2027-03-04T04:41:15,2027-03-04T03:58:05,,Planning
BATCH00874,Release Batch,2027-03-04T12:41:03,2027-03-04T13:14:51,2027-03-04T12:41:03,,Planning
BATCH00874,Stage Materials,2027-03-04T15:03:08,2027-03-04T16:50:21,2027-03-04T15:03:08,INJ2,Warehouse
BATCH00874,Start Solution Preparation,2027-03-04T18:17:01,2027-03-04T18:22:01,2027-03-04T18:17:01,INJ2,Production
BATCH00874,End Solution Preparation,2027-03-04T22:37:56,2027-03-04T22:42:56,2027-03-04T22:37:56,INJ2,Production
BATCH00874,Sterile Filtration,2027-03-04T23:12:56,2027-03-05T01:23:36,2027-03-04T23:12:56,INJ2,Production
BATCH00874,Start Filling,2027-03-05T02:06:39,2027-03-05T02:11:39,2027-03-05T02:06:39,INJ2,Production
BATCH00874,End Filling,2027-03-05T07:01:44,2027-03-05T07:06:44,2027-03-05T07:01:44,INJ2,Production
BATCH00874,Capping,2027-03-05T07:36:44,2027-03-05T09:20:17,2027-03-05T07:36:44,INJ2,Production
BATCH00874,Lyophilization,2027-03-05T10:20:17,2027-03-06T04:53:56,2027-03-05T10:20:17,INJ2,Production
BATCH00874,Visual Inspection,2027-03-06T06:53:56,2027-03-06T10:27:42,2027-03-06T06:53:56,INJ2,Production
BATCH00874,Start Packaging,2027-03-06T12:22:04,2027-03-06T12:27:04,2027-03-06T12:22:04,INJ2,Packaging
BATCH00874,End Packaging,2027-03-06T19:20:55,2027-03-06T19:25:55,2027-03-06T19:20:55,INJ2,Packaging
BATCH00874,QC FP Sampling,2027-03-06T20:46:40,2027-03-06T22:24:52,2027-03-06T20:46:40,,QC_Lab
BATCH00874,QC Result (Conforming),2027-03-08T01:11:09,2027-03-08T01:48:45,2027-03-08T01:11:09,,QC_Lab
BATCH00874,QP Decision (Release),2027-03-08T05:17:46,2027-03-08T06:45:19,2027-03-08T05:17:46,,QA
BATCH00880,Plan Batch,2027-03-14T06:57:30,2027-03-14T07:53:50,2027-03-14T06:57:30,,Planning
BATCH00880,Release Batch,2027-03-14T15:32:15,2027-03-14T16:24:56,2027-03-14T15:32:15,,Planning
BATCH00880,Stage Materials,2027-03-14T20:10:18,2027-03-15T01:13:17,2027-03-14T20:10:18,TL1,Warehouse
BATCH00880,Start Granulation,2027-03-15T02:56:35,2027-03-15T03:01:35,2027-03-15T02:56:35,TL1,Production
BATCH00880,End Granulation,2027-03-15T05:13:39,2027-03-15T05:18:39,2027-03-15T05:13:39,TL1,Production
BATCH00880,Start Compression,2027-03-15T07:17:04,2027-03-15T07:22:04,2027-03-15T07:17:04,TL1,Production
BATCH00880,End Compression,2027-03-15T14:05:23,2027-03-15T14:10:23,2027-03-15T14:05:23,TL1,Production
BATCH00880,Start Coating,2027-03-15T14:46:25,2027-03-15T14:51:25,2027-03-15T14:46:25,TL1,Production
BATCH00880,End Coating,2027-03-15T18:18:12,2027-03-15T18:23:12,2027-03-15T18:18:12,TL1,Production
BATCH00880,Start Packaging,2027-03-15T19:29:46,2027-03-15T19:34:46,2027-03-15T19:29:46,TL1,Packaging
BATCH00880,End Packaging,2027-03-16T03:31:50,2027-03-16T03:36:50,2027-03-16T03:31:50,TL1,Packaging
BATCH00880,QC FP Sampling,2027-03-16T06:49:07,2027-03-16T07:56:07,2027-03-16T06:49:07,,QC_Lab
BATCH00880,QC Result (Conforming),2027-03-17T05:42:02,2027-03-17T07:00:50,2027-03-17T05:42:02,,QC_Lab
BATCH00880,QP Decision (Release),2027-03-17T13:13:21,2027-03-17T14:33:55,2027-03-17T13:13:21,,QA
BATCH00927,Plan Batch,2027-05-31T18:07:29,2027-05-31T18:28:55,2027-05-31T18:07:29,,Planning
BATCH00927,Release Batch,2027-05-31T23:35:04,2027-06-01T00:12:02,2027-05-31T23:35:04,,Planning
BATCH00927,Stage Materials,2027-06-01T01:02:10,2027-06-01T02:50:43,2027-06-01T01:02:10,HORM1,Warehouse
BATCH00927,Segregated Area Cleaning,2027-06-01T03:49:46,2027-06-01T06:35:26,2027-06-01T03:49:46,HORM1,Production
BATCH00927,Start Granulation,2027-06-01T07:35:26,2027-06-01T07:40:26,2027-06-01T07:35:26,HORM1,Production
BATCH00927,End Granulation,2027-06-01T12:03:08,2027-06-01T12:08:08,2027-06-01T12:03:08,HORM1,Production
BATCH00927,Start Compression,2027-06-01T13:21:45,2027-06-01T13:26:45,2027-06-01T13:21:45,HORM1,Production
BATCH00927,End Compression,2027-06-01T18:20:00,2027-06-01T18:25:00,2027-06-01T18:20:00,HORM1,Production
BATCH00927,Start Coating,2027-06-01T19:47:57,2027-06-01T19:52:57,2027-06-01T19:47:57,HORM1,Production
BATCH00927,End Coating,2027-06-02T01:17:35,2027-06-02T01:22:35,2027-06-02T01:17:35,HORM1,Production
BATCH00927,Start Packaging,2027-06-02T02:55:15,2027-06-02T03:00:15,2027-06-02T02:55:15,HORM1,Packaging
BATCH00927,End Packaging,2027-06-02T07:45:40,2027-06-02T07:50:40,2027-06-02T07:45:40,HORM1,Packaging
BATCH00927,Extended QA Review,2027-06-02T14:15:21,2027-06-03T10:15:10,2027-06-02T14:15:21,,QA
BATCH00927,QC FP Sampling,2027-06-03T12:06:38,2027-06-03T13:44:27,2027-06-03T12:06:38,,QC_Lab
BATCH00927,QC Result (Conforming),2027-06-05T09:15:49,2027-06-05T11:51:00,2027-06-05T09:15:49,,QC_Lab
BATCH00927,QP Decision (Release),2027-06-05T23:17:57,2027-06-06T00:40:09,2027-06-05T23:17:57,,QA
BATCH00943,Plan Batch,2027-07-01T08:15:25,2027-07-01T10:13:04,2027-07-01T08:15:25,,Planning
BATCH00943,Release Batch,2027-07-01T17:10:25,2027-07-01T17:26:19,2027-07-01T17:10:25,,Planning
BATCH00943,Stage Materials,2027-07-01T18:53:12,2027-07-01T22:43:36,2027-07-01T18:53:12,TL3,Warehouse
BATCH00943,Batch Cancelled (Material Issue),2027-07-02T14:52:02,2027-07-02T15:22:02,2027-07-02T14:52:02,,Planning
BATCH00985,Plan Batch,2027-09-16T02:11:57,2027-09-16T03:34:21,2027-09-16T02:11:57,,Planning
BATCH00985,Release Batch,2027-09-16T10:23:58,2027-09-16T11:07:22,2027-09-16T10:23:58,,Planning
BATCH00985,Stage Materials,2027-09-16T12:55:45,2027-09-16T14:17:07,2027-09-16T12:55:45,HORM1,Warehouse
BATCH00985,Segregated Area Cleaning,2027-09-16T15:04:45,2027-09-16T18:37:54,2027-09-16T15:04:45,HORM1,Production
BATCH00985,Start Granulation,2027-09-16T19:37:54,2027-09-16T19:42:54,2027-09-16T19:37:54,HORM1,Production
BATCH00985,End Granulation,2027-09-16T22:35:49,2027-09-16T22:40:49,2027-09-16T22:35:49,HORM1,Production
BATCH00985,Start Compression,2027-09-16T23:24:27,2027-09-16T23:29:27,2027-09-16T23:24:27,HORM1,Production
BATCH00985,End Compression,2027-09-17T03:11:04,2027-09-17T03:16:04,2027-09-17T03:11:04,HORM1,Production
BATCH00985,Start Coating,2027-09-17T04:17:42,2027-09-17T04:22:42,2027-09-17T04:17:42,HORM1,Production
BATCH00985,End Coating,2027-09-17T06:54:48,2027-09-17T06:59:48,2027-09-17T06:54:48,HORM1,Production
BATCH00985,Start Packaging,2027-09-17T08:27:15,2027-09-17T08:32:15,2027-09-17T08:27:15,HORM1,Packaging
BATCH00985,End Packaging,2027-09-17T15:23:37,2027-09-17T15:28:37,2027-09-17T15:23:37,HORM1,Packaging
BATCH00985,Extended QA Review,2027-09-17T20:48:08,2027-09-18T08:26:25,2027-09-17T20:48:08,,QA
BATCH00985,QC FP Sampling,2027-09-18T11:30:44,2027-09-18T12:05:26,2027-09-18T11:30:44,,QC_Lab
BATCH00985,QC Result (Conforming),2027-09-19T08:11:45,2027-09-19T11:27:15,2027-09-19T08:11:45,,QC_Lab
BATCH00985,QP Decision (Release),2027-09-20T09:30:06,2027-09-20T10:14:44,2027-09-20T09:30:06,,QA
BATCH00989,Plan Batch,2027-09-23T05:22:55,2027-09-23T07:12:38,2027-09-23T05:22:55,,Planning
BATCH00989,Release Batch,2027-09-23T09:43:46,2027-09-23T10:34:19,2027-09-23T09:43:46,,Planning
BATCH00989,Stage Materials,2027-09-23T11:13:49,2027-09-23T14:33:51,2027-09-23T11:13:49,INJ1,Warehouse
BATCH00989,Start Solution Preparation,2027-09-23T15:59:28,2027-09-23T16:04:28,2027-09-23T15:59:28,INJ1,Production
BATCH00989,End Solution Preparation,2027-09-23T21:42:18,2027-09-23T21:47:18,2027-09-23T21:42:18,INJ1,Production
BATCH00989,Sterile Filtration,2027-09-23T22:17:18,2027-09-24T01:01:45,2027-09-23T22:17:18,INJ1,Production
BATCH00989,Start Filling,2027-09-24T01:59:07,2027-09-24T02:04:07,2027-09-24T01:59:07,INJ1,Production
BATCH00989,End Filling,2027-09-24T07:44:03,2027-09-24T07:49:03,2027-09-24T07:44:03,INJ1,Production
BATCH00989,Capping,2027-09-24T08:19:03,2027-09-24T10:03:05,2027-09-24T08:19:03,INJ1,Production
BATCH00989,Lyophilization,2027-09-24T11:03:05,2027-09-25T04:53:27,2027-09-24T11:03:05,INJ1,Production
BATCH00989,Visual Inspection,2027-09-25T06:53:27,2027-09-25T09:28:37,2027-09-25T06:53:27,INJ1,Production
BATCH00989,Start Packaging,2027-09-25T10:47:17,2027-09-25T10:52:17,2027-09-25T10:47:17,INJ1,Packaging
BATCH00989,End Packaging,2027-09-25T15:41:33,2027-09-25T15:46:33,2027-09-25T15:41:33,INJ1,Packaging
BATCH00989,QC FP Sampling,2027-09-25T17:01:19,2027-09-25T18:59:55,2027-09-25T17:01:19,,QC_Lab
BATCH00989,QC Result (Conforming),2027-09-27T05:24:02,2027-09-27T07:32:59,2027-09-27T05:24:02,,QC_Lab
BATCH00989,QP Decision (Release),2027-09-28T04:28:41,2027-09-28T05:39:12,2027-09-28T04:28:41,,QA
BATCH01010,Plan Batch,2027-10-30T03:21:08,2027-10-30T04:08:55,2027-10-30T03:21:08,,Planning
BATCH01010,Release Batch,2027-10-30T09:06:37,2027-10-30T09:26:58,2027-10-30T09:06:37,,Planning
BATCH01010,Stage Materials,2027-10-30T10:30:20,2027-10-30T13:03:20,2027-10-30T10:30:20,HORM1,Warehouse
BATCH01010,Batch Cancelled (Material Issue),2027-10-31T10:08:21,2027-10-31T10:38:21,2027-10-31T10:08:21,,Planning
BATCH01021,Plan Batch,2027-11-19T23:46:09,2027-11-20T01:42:09,2027-11-19T23:46:09,,Planning
BATCH01021,Release Batch,2027-11-20T09:15:35,2027-11-20T09:48:29,2027-11-20T09:15:35,,Planning
BATCH01021,Stage Materials,2027-11-20T10:31:54,2027-11-20T15:09:31,2027-11-20T10:31:54,CL2,Warehouse
BATCH01021,Start Compression,2027-11-20T16:55:34,2027-11-20T17:00:34,2027-11-20T16:55:34,CL2,Production
BATCH01021,Deviation Opened,2027-11-20T17:57:32,2027-11-20T18:27:32,2027-11-20T17:57:32,,QA
BATCH01021,Investigation,2027-11-20T18:27:32,2027-11-21T00:02:37,2027-11-20T18:27:32,,QA
BATCH01021,Stage Materials,2027-11-21T00:02:37,2027-11-21T02:39:05,2027-11-21T00:02:37,CL2,Warehouse
BATCH01021,Extended QA Review,2027-11-21T02:39:05,2027-11-21T09:01:39,2027-11-21T02:39:05,,QA
BATCH01021,Deviation Closed,2027-11-21T09:01:39,2027-11-21T10:01:39,2027-11-21T09:01:39,,QA
BATCH01021,End Compression,2027-11-21T13:26:44,2027-11-21T13:31:44,2027-11-21T13:26:44,CL2,Production
BATCH01021,Start Coating,2027-11-21T14:46:36,2027-11-21T14:51:36,2027-11-21T14:46:36,CL2,Production
BATCH01021,End Coating,2027-11-21T20:22:03,2027-11-21T20:27:03,2027-11-21T20:22:03,CL2,Production
BATCH01021,Start Packaging,2027-11-21T22:05:32,2027-11-21T22:10:32,2027-11-21T22:05:32,CL2,Packaging
BATCH01021,End Packaging,2027-11-22T04:00:08,2027-11-22T04:05:08,2027-11-22T04:00:08,CL2,Packaging
BATCH01021,QC FP Sampling,2027-11-22T05:40:24,2027-11-22T07:18:53,2027-11-22T05:40:24,,QC_Lab
BATCH01021,QC Result (Conforming),2027-11-24T03:13:39,2027-11-24T07:09:15,2027-11-24T03:13:39,,QC_Lab
BATCH01021,QP Decision (Release),2027-11-24T12:11:16,2027-11-24T14:07:47,2027-11-24T12:11:16,,QA
BATCH01022,Plan Batch,2027-11-22T19:52:50,2027-11-22T20:53:43,2027-11-22T19:52:50,,Planning
BATCH01022,Release Batch,2027-11-23T01:58:48,2027-11-23T02:54:15,2027-11-23T01:58:48,,Planning
BATCH01022,Stage Components,2027-11-23T04:32:08,2027-11-23T08:20:21,2027-11-23T04:32:08,DEV2,Warehouse
BATCH01022,Start Component Assembly,2027-11-23T10:07:53,2027-11-23T10:12:53,2027-11-23T10:07:53,DEV2,Production
BATCH01022,End Component Assembly,2027-11-23T15:48:45,2027-11-23T15:53:45,2027-11-23T15:48:45,DEV2,Production
BATCH01022,Start Device Calibration,2027-11-23T16:28:27,2027-11-23T16:33:27,2027-11-23T16:28:27,DEV2,Production
BATCH01022,End Device Calibration,2027-11-23T20:14:48,2027-11-23T20:19:48,2027-11-23T20:14:48,DEV2,Production
BATCH01022,Final Assembly,2027-11-23T21:11:41,2027-11-23T23:21:25,2027-11-23T21:11:41,DEV2,Production
BATCH01022,Start Packaging,2027-11-24T01:14:31,2027-11-24T01:19:31,2027-11-24T01:14:31,DEV2,Packaging
BATCH01022,End Packaging,2027-11-24T08:28:49,2027-11-24T08:33:49,2027-11-24T08:28:49,DEV2,Packaging
BATCH01022,IFU Insertion Check,2027-11-24T09:03:49,2027-11-24T09:35:49,2027-11-24T09:03:49,DEV2,Packaging
BATCH01022,QC FP Sampling,2027-11-24T11:43:08,2027-11-24T12:13:37,2027-11-24T11:43:08,,QC_Lab
BATCH01022,QC Result (Conforming),2027-11-25T19:20:30,2027-11-25T22:53:56,2027-11-25T19:20:30,,QC_Lab
BATCH01022,QP Decision (Release),2027-11-26T19:17:41,2027-11-26T20:24:51,2027-11-26T19:17:41,,QA
BATCH01039,Plan Batch,2027-12-22T15:53:43,2027-12-22T17:34:35,2027-12-22T15:53:43,,Planning
BATCH01039,Release Batch,2027-12-22T23:33:07,2027-12-22T23:58:42,2027-12-22T23:33:07,,Planning
BATCH01039,Stage Materials,2027-12-23T00:57:02,2027-12-23T02:57:10,2027-12-23T00:57:02,TL3,Warehouse
BATCH01039,Start Compression,2027-12-23T04:49:49,2027-12-23T04:54:49,2027-12-23T04:49:49,TL3,Production
BATCH01039,Deviation Opened,2027-12-23T06:34:31,2027-12-23T07:04:31,2027-12-23T06:34:31,,QA
BATCH01039,Investigation,2027-12-23T07:04:31,2027-12-23T12:38:53,2027-12-23T07:04:31,,QA
BATCH01039,Stage Materials,2027-12-23T12:38:53,2027-12-23T15:19:37,2027-12-23T12:38:53,TL3,Warehouse
BATCH01039,Extended QA Review,2027-12-23T15:19:37,2027-12-24T01:48:47,2027-12-23T15:19:37,,QA
BATCH01039,Deviation Closed,2027-12-24T01:48:47,2027-12-24T02:48:47,2027-12-24T01:48:47,,QA
BATCH01039,End Compression,2027-12-24T05:07:14,2027-12-24T05:12:14,2027-12-24T05:07:14,TL3,Production
BATCH01039,Start Coating,2027-12-24T06:07:47,2027-12-24T06:12:47,2027-12-24T06:07:47,TL3,Production
BATCH01039,End Coating,2027-12-24T10:45:18,2027-12-24T10:50:18,2027-12-24T10:45:18,TL3,Production
BATCH01039,Start Packaging,2027-12-24T12:24:25,2027-12-24T12:29:25,2027-12-24T12:24:25,TL3,Packaging
BATCH01039,End Packaging,2027-12-24T20:42:15,2027-12-24T20:47:15,2027-12-24T20:42:15,TL3,Packaging
BATCH01039,QC FP Sampling,2027-12-24T23:07:19,2027-12-24T23:38:27,2027-12-24T23:07:19,,QC_Lab
BATCH01039,QC Result (Conforming),2027-12-25T05:51:44,2027-12-25T09:36:06,2027-12-25T05:51:44,,QC_Lab
BATCH01039,QP Decision (Release),2027-12-25T23:35:57,2027-12-26T01:30:51,2027-12-25T23:35:57,,QA
BATCH01067,Plan Batch,2028-02-08T22:03:59,2028-02-08T23:05:10,2028-02-08T22:03:59,,Planning
BATCH01067,Release Batch,2028-02-09T01:02:36,2028-02-09T01:48:47,2028-02-09T01:02:36,,Planning
BATCH01067,Stage Materials,2028-02-09T03:51:06,2028-02-09T07:55:53,2028-02-09T03:51:06,HORM2,Warehouse
BATCH01067,Segregated Area Cleaning,2028-02-09T08:35:14,2028-02-09T12:27:13,2028-02-09T08:35:14,HORM2,Production
BATCH01067,Start Granulation,2028-02-09T13:27:13,2028-02-09T13:32:13,2028-02-09T13:27:13,HORM2,Production
BATCH01067,End Granulation,2028-02-09T15:53:03,2028-02-09T15:58:03,2028-02-09T15:53:03,HORM2,Production
BATCH01067,Start Compression,2028-02-09T17:34:00,2028-02-09T17:39:00,2028-02-09T17:34:00,HORM2,Production
BATCH01067,End Compression,2028-02-09T22:03:07,2028-02-09T22:08:07,2028-02-09T22:03:07,HORM2,Production
BATCH01067,Start Coating,2028-02-09T23:55:06,2028-02-10T00:00:06,2028-02-09T23:55:06,HORM2,Production
BATCH01067,End Coating,2028-02-10T03:25:05,2028-02-10T03:30:05,2028-02-10T03:25:05,HORM2,Production
BATCH01067,Start Packaging,2028-02-10T04:29:45,2028-02-10T04:34:45,2028-02-10T04:29:45,HORM2,Packaging
BATCH01067,End Packaging,2028-02-10T13:26:27,2028-02-10T13:31:27,2028-02-10T13:26:27,HORM2,Packaging
BATCH01067,Extended QA Review,2028-02-10T17:16:20,2028-02-11T05:40:46,2028-02-10T17:16:20,,QA
BATCH01067,QC FP Sampling,2028-02-11T09:08:40,2028-02-11T09:57:09,2028-02-11T09:08:40,,QC_Lab
BATCH01067,QC Result (Conforming),2028-02-12T23:39:01,2028-02-13T00:26:37,2028-02-12T23:39:01,,QC_Lab
BATCH01067,QP Decision (Release),2028-02-13T08:48:00,2028-02-13T10:26:06,2028-02-13T08:48:00,,QA
BATCH01112,Plan Batch,2028-04-27T20:44:19,2028-04-27T21:08:44,2028-04-27T20:44:19,,Planning
BATCH01112,Release Batch,2028-04-28T02:43:44,2028-04-28T03:09:38,2028-04-28T02:43:44,,Planning
BATCH01112,Stage Materials,2028-04-28T06:52:10,2028-04-28T10:56:39,2028-04-28T06:52:10,HORM1,Warehouse
BATCH01112,Segregated Area Cleaning,2028-04-28T11:34:40,2028-04-28T13:58:41,2028-04-28T11:34:40,HORM1,Production
BATCH01112,Start Granulation,2028-04-28T14:58:41,2028-04-28T15:03:41,2028-04-28T14:58:41,HORM1,Production
BATCH01112,End Granulation,2028-04-28T18:21:48,2028-04-28T18:26:48,2028-04-28T18:21:48,HORM1,Production
BATCH01112,Start Compression,2028-04-28T19:24:45,2028-04-28T19:29:45,2028-04-28T19:24:45,HORM1,Production
BATCH01112,End Compression,2028-04-28T22:34:33,2028-04-28T22:39:33,2028-04-28T22:34:33,HORM1,Production
BATCH01112,Start Coating,2028-04-29T00:07:14,2028-04-29T00:12:14,2028-04-29T00:07:14,HORM1,Production
BATCH01112,End Coating,2028-04-29T05:04:56,2028-04-29T05:09:56,2028-04-29T05:04:56,HORM1,Production
BATCH01112,Start Packaging,2028-04-29T06:42:46,2028-04-29T06:47:46,2028-04-29T06:42:46,HORM1,Packaging
BATCH01112,End Packaging,2028-04-29T16:05:56,2028-04-29T16:10:56,2028-04-29T16:05:56,HORM1,Packaging
BATCH01112,Extended QA Review,2028-04-29T23:29:36,2028-04-30T06:57:37,2028-04-29T23:29:36,,QA
BATCH01112,QC FP Sampling,2028-04-30T08:04:56,2028-04-30T08:46:23,2028-04-30T08:04:56,,QC_Lab
BATCH01112,QC Result (Conforming),2028-05-01T21:52:55,2028-05-02T00:23:42,2028-05-01T21:52:55,,QC_Lab
BATCH01112,QP Decision (Release),2028-05-02T05:36:27,2028-05-02T06:23:30,2028-05-02T05:36:27,,QA
BATCH01126,Plan Batch,2028-05-17T14:47:27,2028-05-17T16:21:16,2028-05-17T14:47:27,,Planning
BATCH01126,Release Batch,2028-05-17T22:12:03,2028-05-17T22:34:10,2028-05-17T22:12:03,,Planning
BATCH01126,Stage Materials,2028-05-18T00:30:44,2028-05-18T02:34:25,2028-05-18T00:30:44,TL2,Warehouse
BATCH01126,Start Granulation,2028-05-18T03:57:47,2028-05-18T04:02:47,2028-05-18T03:57:47,TL2,Production
BATCH01126,End Granulation,2028-05-18T09:12:52,2028-05-18T09:17:52,2028-05-18T09:12:52,TL2,Production
BATCH01126,Start Compression,2028-05-18T09:50:31,2028-05-18T09:55:31,2028-05-18T09:50:31,TL2,Production
BATCH01126,End Compression,2028-05-18T13:47:25,2028-05-18T13:52:25,2028-05-18T13:47:25,TL2,Production
BATCH01126,Start Coating,2028-05-18T15:49:06,2028-05-18T15:54:06,2028-05-18T15:49:06,TL2,Production
BATCH01126,End Coating,2028-05-18T21:30:36,2028-05-18T21:35:36,2028-05-18T21:30:36,TL2,Production
BATCH01126,Start Packaging,2028-05-18T23:07:49,2028-05-18T23:12:49,2028-05-18T23:07:49,TL2,Packaging
BATCH01126,End Packaging,2028-05-19T02:52:10,2028-05-19T02:57:10,2028-05-19T02:52:10,TL2,Packaging
BATCH01126,QC FP Sampling,2028-05-19T04:10:52,2028-05-19T05:38:31,2028-05-19T04:10:52,,QC_Lab
BATCH01126,QC Result (OOS),2028-05-19T13:33:42,2028-05-19T16:55:52,2028-05-19T13:33:42,,QC_Lab
BATCH01126,Deviation Opened,2028-05-19T21:12:22,2028-05-19T22:12:22,2028-05-19T21:12:22,,QA
BATCH01126,Investigation,2028-05-19T22:12:22,2028-05-20T14:08:39,2028-05-19T22:12:22,,QA
BATCH01126,QC FP Sampling,2028-05-20T17:23:14,2028-05-20T18:30:55,2028-05-20T17:23:14,,QC_Lab
BATCH01126,QC Result (OOS),2028-05-21T02:25:49,2028-05-21T03:13:21,2028-05-21T02:25:49,,QC_Lab
BATCH01126,Deviation Closed,2028-05-21T03:13:21,2028-05-21T05:13:21,2028-05-21T03:13:21,,QA
BATCH01126,QP Decision (Reject),2028-05-22T03:33:41,2028-05-22T04:32:55,2028-05-22T03:33:41,,QA
BATCH01130,Plan Batch,2028-05-25T06:29:55,2028-05-25T06:57:34,2028-05-25T06:29:55,,Planning
BATCH01130,Release Batch,2028-05-25T11:55:35,2028-05-25T12:13:45,2028-05-25T11:55:35,,Planning
BATCH01130,Stage Materials,2028-05-25T15:43:40,2028-05-25T18:29:13,2028-05-25T15:43:40,TL2,Warehouse
BATCH01130,Start Compression,2028-05-25T19:26:57,2028-05-25T19:31:57,2028-05-25T19:26:57,TL2,Production
BATCH01130,End Compression,2028-05-26T00:39:51,2028-05-26T00:44:51,2028-05-26T00:39:51,TL2,Production
BATCH01130,Start Coating,2028-05-26T08:27:10,2028-05-26T08:32:10,2028-05-26T08:27:10,TL3,Production
BATCH01130,End Coating,2028-05-26T14:16:05,2028-05-26T14:21:05,2028-05-26T14:16:05,TL3,Production
BATCH01130,Start Packaging,2028-05-26T15:57:36,2028-05-26T16:02:36,2028-05-26T15:57:36,TL3,Packaging
BATCH01130,End Packaging,2028-05-27T00:27:01,2028-05-27T00:32:01,2028-05-27T00:27:01,TL3,Packaging
BATCH01130,QC FP Sampling,2028-05-27T03:10:04,2028-05-27T05:05:26,2028-05-27T03:10:04,,QC_Lab
BATCH01130,QC Result (Conforming),2028-05-29T03:58:36,2028-05-29T05:00:09,2028-05-29T03:58:36,,QC_Lab
BATCH01130,QP Decision (Release),2028-05-29T06:40:30,2028-05-29T07:48:12,2028-05-29T06:40:30,,QA
BATCH01151,Plan Batch,2028-07-08T10:19:46,2028-07-08T10:59:11,2028-07-08T10:19:46,,Planning
BATCH01151,Release Batch,2028-07-08T15:29:50,2028-07-08T16:10:30,2028-07-08T15:29:50,,Planning
BATCH01151,Stage Materials,2028-07-08T17:31:18,2028-07-08T21:47:54,2028-07-08T17:31:18,HORM1,Warehouse
BATCH01151,Segregated Area Cleaning,2028-07-08T22:43:24,2028-07-09T02:31:44,2028-07-08T22:43:24,HORM1,Production
BATCH01151,Start Granulation,2028-07-09T03:31:44,2028-07-09T03:36:44,2028-07-09T03:31:44,HORM1,Production
